Date/Time,Q m^3s-1,Atm pressure Mb,TDG mB,CO2 corr ppm,Velocity m s-1,Depth m,Temp C,2 point Avg CO2,TotalDischarge m3 s,TurbineDischarge m3 s,TotalSpill m3 s,ForBayElev m,TailWaterElev m
4/3/2015 6:00,6781.542293,1021.249339,1107.908878,644.7682697,0.720933382,2.7432,9,629.3990094,6532.68576,0,999.58304,48.429672,23.783544
4/3/2015 7:00,7287.76739,1021.249339,1109.242102,625.30054,0.774913462,2.71272,9,635.0344049,6014.48832,0,427.58368,48.499776,23.862792
4/3/2015 8:00,6023.025835,1021.249339,1110.575325,651.9405912,0.641248298,2.71272,9,638.6205656,5904.0528,0,419.08864,48.496728,23.859744
4/3/2015 9:00,6581.821071,1021.249339,1106.575654,663.2113821,0.70036944,2.7432,9,657.5759866,5875.736,0,419.08864,48.530256,23.893272
4/3/2015 10:00,6271.777596,1021.249339,1103.909207,617.1036012,0.666953302,2.7432,9,640.1574916,5790.7856,0,419.08864,48.530256,23.893272
4/3/2015 11:00,5978.542974,1019.916115,1103.909207,654.9180087,0.636107542,2.71272,9,636.0108049,5983.33984,0,419.08864,48.530256,23.893272
4/3/2015 12:00,6199.261103,1019.916115,1103.909207,613.8797398,0.659241862,2.7432,9,634.3988742,6003.1616,0,410.5936,48.530256,23.893272
4/3/2015 13:00,6652.879249,1018.582892,1105.242431,648.6575241,0.70808088,2.68224,9.1,631.2686319,5949.35968,0,0,48.530256,23.893272
4/3/2015 14:00,6483.13136,1017.249668,1105.242431,660.8962572,0.690087622,2.65176,9.1,654.7768906,5833.2608,0,0,48.530256,23.893272
4/3/2015 15:00,5912.958434,1017.249668,1098.576312,622.8363554,0.628396102,2.68224,9,641.8663063,5581.24128,0,0,48.563784,23.9268
4/3/2015 16:00,5931.483284,1018.582892,1095.909865,649.6848237,0.63096648,2.65176,9.1,636.2605895,5414.17216,0,0,48.563784,23.98776
4/3/2015 17:00,5532.505236,1017.249668,1094.576641,621.8077094,0.589838902,2.5908,9.1,635.7462665,5598.23136,0,0,48.530256,23.920704
4/3/2015 18:00,6077.983081,1017.249668,1094.576641,654.7243812,0.648959738,2.56032,9.1,638.2660453,5722.82528,0,0,48.530256,23.920704
4/3/2015 19:00,6104.657506,1017.249668,1094.576641,633.1228153,0.651530422,2.56032,9.1,643.9235983,6037.14176,0,0,48.530256,23.893272
4/3/2015 20:00,6371.622633,1017.249668,1093.243418,635.1801073,0.679805498,2.5908,9.1,634.1514613,6224.03264,0,0,48.530256,23.884128
4/3/2015 21:00,6572.04328,1017.249668,1093.243418,681.469177,0.70036944,2.5908,9,658.3246422,6181.55744,0,0,48.530256,23.884128
4/3/2015 22:00,6669.942953,1017.249668,1091.910194,647.5238592,0.710651258,2.62128,9,664.4965181,6425.08192,0,0,48.499776,23.74392
4/3/2015 23:00,6973.499049,1017.249668,1089.243747,681.469177,0.741497323,2.68224,9.1,664.4965181,6495.87392,0,0,48.496728,23.701248
4/4/2015 0:00,6591.598862,1017.249668,1087.910523,650.6097972,0.70036944,2.71272,9.1,666.0394871,6572.32928,0,0,48.4632,23.631144
4/4/2015 1:00,6962.588586,1017.249668,1086.577299,649.5811512,0.73892664,2.7432,9.1,650.0954742,6498.7056,0,0,48.429672,23.564088
4/4/2015 2:00,6746.743778,1017.249668,1085.244076,683.526469,0.71579232,2.80416,9.1,666.5538101,6504.36896,0,0,48.429672,23.53056
4/4/2015 3:00,6899.40531,1017.249668,1083.910852,644.4379213,0.7312152,2.80416,9.1,663.9821951,6481.71552,0,0,48.41748,23.551896
4/4/2015 4:00,6706.083685,1017.249668,1081.244404,675.2973011,0.710651258,2.77368,9.1,659.8676112,6521.35904,0,0,48.347376,23.417784
4/4/2015 5:00,7295.936787,1017.249668,1079.911181,642.3806293,0.772342778,2.83464,9.1,658.8389652,6997.08128,0,0,48.286416,23.228808
4/4/2015 6:00,7095.332081,1017.249668,1078.577957,673.2400091,0.749208763,2.92608,9.1,657.8103192,6600.64608,0,0,48.313848,23.350728
4/4/2015 7:00,7477.733475,1017.249668,1075.91151,684.555115,0.790336342,2.8956,9.1,678.897562,6512.864,0,0,48.289464,23.326344
4/4/2015 8:00,6652.23929,1017.249668,1074.578286,640.3233373,0.702939818,2.8956,9.1,662.4392261,6447.73536,0,0,48.316896,23.417784
4/4/2015 9:00,6919.091149,1017.249668,1071.911839,667.0681331,0.7312152,2.80416,9.1,653.6957352,6419.41856,0,0,48.286416,23.387304
4/4/2015 10:00,6947.073811,1015.916444,1069.245391,635.0572638,0.733785883,2.83464,9.1,651.0626984,6073.9536,0,0,48.316896,23.521416
4/4/2015 11:00,6427.208512,1015.916444,1066.578944,672.137117,0.679805498,2.83464,9.1,653.5971904,6221.20096,0,0,48.289464,23.42388
4/4/2015 12:00,6431.954407,1014.58322,1063.912497,673.0940251,0.679805498,2.83464,9.2,672.6155711,6130.5872,0,0,48.347376,23.51532
4/4/2015 13:00,6501.48631,1014.58322,1062.579273,630.8086998,0.687516938,2.83464,9.2,651.9513625,6110.76544,0,0,48.350424,23.554944
4/4/2015 14:00,6474.446597,1013.249997,1062.579273,665.7918,0.68494656,2.80416,9.2,648.3002499,5943.69632,0,0,48.383952,23.679912
4/4/2015 15:00,6152.082483,1013.249997,1062.579273,634.8106069,0.651530422,2.77368,9.3,650.3012034,5926.70624,0,0,48.347376,23.59152
4/4/2015 16:00,6490.516381,1011.916773,1062.579273,664.6747355,0.687516938,2.71272,9.3,649.7426712,5974.8448,0,0,48.347376,23.59152
4/4/2015 17:00,6247.8499,1011.916773,1061.246049,635.720858,0.66181224,2.71272,9.3,650.1977967,5938.03296,0,0,48.383952,23.676864
4/4/2015 18:00,6437.221332,1010.583549,1063.912497,635.5980796,0.682376182,2.71272,9.3,635.6594688,6085.28032,0,0,48.350424,23.594568
4/4/2015 19:00,6023.082469,1010.583549,1063.912497,673.9090361,0.63867792,2.71272,9.2,654.7535578,6294.82464,0,0,48.316896,23.48484
4/4/2015 20:00,6731.761359,1010.583549,1062.579273,644.9169609,0.713221942,2.71272,9.2,659.4129985,6294.82464,0,0,48.316896,23.48484
4/4/2015 21:00,6291.064169,1010.583549,1062.579273,687.3696424,0.666953302,2.71272,9.2,666.1433017,6376.94336,0,0,48.289464,23.42388
4/4/2015 22:00,6321.986115,1009.250326,1062.579273,661.3949534,0.66952368,2.71272,9.2,674.3822979,6524.19072,0,0,48.255936,23.356824
4/4/2015 23:00,7251.963628,1009.250326,1062.579273,672.7997431,0.767202022,2.7432,9.2,667.0973483,6207.04256,0,0,48.289464,23.493984
4/5/2015 0:00,6513.407683,1009.250326,1062.579273,701.830117,0.690087622,2.7432,9.2,687.3149301,5725.65696,0,0,48.316896,23.679912
4/5/2015 1:00,6281.753605,1007.917102,1062.579273,662.3439811,0.666953302,2.65176,9.2,682.0870491,5652.03328,0,0,48.222408,23.585424
4/5/2015 2:00,5937.775277,1007.917102,1062.579273,701.7944599,0.63096648,2.62128,9.3,682.0692205,5734.152,0,0,48.225456,23.588472
4/5/2015 3:00,6156.134617,1007.917102,1062.579273,667.5348336,0.6541008,2.62128,9.3,684.6646467,5748.3104,0,0,48.191928,23.554944
4/5/2015 4:00,6463.779659,1006.583878,1062.579273,694.4818894,0.687516938,2.5908,9.3,681.0083615,5824.76576,0,0,48.191928,23.554944
4/5/2015 5:00,6388.567406,1006.583878,1061.246049,705.9168905,0.679805498,2.5908,9.3,700.19939,6167.39904,0,0,48.1584,23.451312
4/5/2015 6:00,6400.771947,1006.583878,1061.246049,668.4932506,0.679805498,2.62128,9.3,687.2050706,6331.63648,0,0,48.1584,23.36292
4/5/2015 7:00,6860.619789,1005.250655,1061.246049,707.9684075,0.728644822,2.65176,9.3,688.230829,6544.01248,0,0,48.124872,23.292816
4/5/2015 8:00,7107.160008,1005.250655,1059.912826,668.4132856,0.75434952,2.65176,9.3,688.1908465,6498.7056,0,0,48.1584,23.326344
4/5/2015 9:00,7277.454412,1005.250655,1059.912826,700.6819376,0.772342778,2.62128,9.3,684.5476116,6467.55712,0,0,48.155352,23.359872
4/5/2015 10:00,6499.645718,1005.250655,1058.579602,704.8456347,0.690087622,2.62128,9.3,702.7637862,5938.03296,0,0,48.255936,23.618952
4/5/2015 11:00,6365.087116,1005.250655,1058.579602,671.5360583,0.67723512,2.52984,9.3,688.1908465,5711.49856,0,0,48.316896,23.707344
4/5/2015 12:00,5963.319862,1003.917431,1058.579602,703.7715336,0.636107542,2.49936,9.3,687.653796,5683.18176,0,0,48.350424,23.740872
4/5/2015 13:00,6787.684207,1003.917431,1058.579602,665.2061882,0.72350376,2.49936,9.3,684.4888609,5751.14208,0,0,48.347376,23.737824
4/5/2015 14:00,6158.065823,1002.584207,1059.912826,702.6945758,0.656671178,2.46888,9.3,683.950382,5776.6272,0,0,48.383952,23.7744
4/5/2015 15:00,6585.649503,1001.250984,1058.579602,668.1721127,0.702939818,2.4384,9.3,685.4333442,5674.68672,0,0,48.41748,23.935944
4/5/2015 16:00,6065.042303,1001.250984,1058.579602,671.3073599,0.648959738,2.37744,9.3,669.7397363,5609.55808,0,0,48.41748,23.887176
4/5/2015 17:00,5704.085222,1001.250984,1058.579602,708.9303268,0.610402538,2.31648,9.3,690.1188434,6022.98336,0,0,48.380904,23.771352
4/5/2015 18:00,6529.134833,1001.250984,1057.246378,673.3975248,0.697799062,2.40792,9.3,691.1639258,6235.35936,0,0,48.41748,23.771352
4/5/2015 19:00,6976.899897,1001.250984,1055.913155,719.381151,0.744067702,2.46888,9.3,696.3893379,7084.86336,0,0,48.286416,23.356824
4/5/2015 20:00,7873.792061,1001.250984,1055.913155,679.6680192,0.836604982,2.56032,9.3,699.5245851,7127.33856,0,0,48.316896,23.323296
4/5/2015 21:00,7544.680053,1002.584207,1054.579931,695.388727,0.80061816,2.62128,9.3,687.5283731,7033.89312,0,0,48.316896,23.353776
4/5/2015 22:00,7418.064314,1003.917431,1054.579931,736.0830391,0.787765658,2.5908,9.3,715.7358831,6444.90368,0,0,48.347376,23.701248
4/5/2015 23:00,6486.571851,1003.917431,1054.579931,701.6869203,0.690087622,2.52984,9.3,718.8849797,5833.2608,0,0,48.383952,23.7744
4/6/2015 0:00,6452.812562,1003.917431,1054.579931,732.9561192,0.687516938,2.49936,9.3,717.3215198,5450.984,0,0,48.383952,23.853648
4/6/2015 1:00,5525.448689,1003.917431,1054.579931,698.5600004,0.589838902,2.4384,9.3,715.7580598,5473.63744,0,0,48.347376,23.771352
4/6/2015 2:00,5792.173123,1003.917431,1055.913155,730.871506,0.618113978,2.46888,9.3,714.7157532,5646.36992,0,0,48.347376,23.737824
4/6/2015 3:00,6036.255444,1003.917431,1055.913155,741.2945723,0.643818982,2.46888,9.3,736.0830391,5586.90464,0,0,48.350424,23.82012
4/6/2015 4:00,5326.568476,1005.250655,1055.913155,697.5591649,0.56927496,2.4384,9.4,719.4268686,5513.28096,0,0,48.316896,23.83536
4/6/2015 5:00,5728.718006,1005.250655,1054.579931,735.0324383,0.612973222,2.40792,9.4,716.2958016,5524.60768,0,0,48.316896,23.874984
4/6/2015 6:00,5653.0272,1005.250655,1054.579931,702.7637862,0.605261782,2.37744,9.3,718.8981122,5796.44896,0,0,48.255936,23.725632
4/6/2015 7:00,6206.532858,1006.583878,1054.579931,731.9055294,0.664382923,2.40792,9.3,717.3346578,6039.97344,0,0,48.255936,23.646384
4/6/2015 8:00,6570.228173,1006.583878,1055.913155,717.3518916,0.702939818,2.4384,9.4,724.6287105,5977.67648,0,0,48.255936,23.725632
4/6/2015 9:00,6516.610313,1006.583878,1055.913155,684.0864339,0.697799062,2.40792,9.4,700.7191628,5861.5776,0,0,48.255936,23.725632
4/6/2015 10:00,6197.256274,1006.583878,1057.246378,718.3914372,0.664382923,2.37744,9.4,701.2389355,6025.81504,0,0,48.255936,23.676864
4/6/2015 11:00,6320.516473,1007.917102,1057.246378,674.8020271,0.67723512,2.37744,9.4,696.5967321,6082.44864,0,0,48.286416,23.707344
4/6/2015 12:00,5937.313713,1007.917102,1057.246378,713.2143353,0.636107542,2.37744,9.4,694.0081812,5742.64704,0,0,48.316896,23.908512
4/6/2015 13:00,5922.090602,1006.583878,1058.579602,718.3914372,0.636107542,2.286,9.4,715.8028862,5728.48864,0,0,48.347376,23.938992
4/6/2015 14:00,5966.75469,1006.583878,1058.579602,673.6909784,0.641248298,2.286,9.4,696.0412078,5782.29056,0,0,48.380904,23.97252
4/6/2015 15:00,6063.077117,1005.250655,1059.912826,707.9684075,0.651530422,2.286,9.5,690.8296929,5864.40928,0,0,48.41748,24.009096
4/6/2015 16:00,5990.673891,1005.250655,1059.912826,670.4951341,0.643818982,2.25552,9.4,689.2317708,6130.5872,0,0,48.41748,23.887176
4/6/2015 17:00,6782.876015,1005.250655,1059.912826,711.0911803,0.728644822,2.286,9.5,690.7931572,6359.95328,0,0,48.41748,23.807928
4/6/2015 18:00,6737.906105,1005.250655,1059.912826,669.4542098,0.72350376,2.31648,9.5,690.272695,6348.62656,0,0,48.41748,23.807928
4/6/2015 19:00,6710.37368,1005.250655,1059.912826,703.8047104,0.720933382,2.286,9.5,686.6294601,6297.65632,0,0,48.41748,23.838408
4/6/2015 20:00,6613.252719,1005.250655,1058.579602,724.6231956,0.710651258,2.286,9.4,714.213953,6229.696,0,0,48.429672,23.899368
4/6/2015 21:00,7066.986964,1005.250655,1058.579602,696.5182406,0.759490582,2.286,9.4,710.5707181,6187.2208,0,0,48.429672,23.899368
4/6/2015 22:00,6777.790317,1006.583878,1059.912826,730.8659838,0.728644822,2.31648,9.5,713.6921122,5912.54784,0,0,48.4632,24.088344
4/6/2015 23:00,6530.975425,1006.583878,1059.912826,697.6005261,0.702939818,2.22504,9.4,714.2332549,5722.82528,0,0,48.4632,24.118824
4/7/2015 0:00,6594.826978,1005.250655,1059.912826,741.2779838,0.710651258,2.19456,9.4,719.439255,5640.70656,0,0,48.4632,24.21636
4/7/2015 1:00,6207.824104,1005.250655,1059.912826,755.8509235,0.66952368,2.16408,9.5,748.5644536,5544.42944,0,0,48.429672,24.213312
4/7/2015 2:00,6057.648787,1005.250655,1059.912826,712.1321045,0.6541008,2.1336,9.5,733.991514,5601.06304,0,0,48.429672,24.213312
4/7/2015 3:00,5651.741617,1005.250655,1061.246049,745.4416809,0.610402538,2.1336,9.5,728.7868927,5499.12256,0,0,48.41748,24.204168
4/7/2015 4:00,5917.361696,1005.250655,1062.579273,710.050256,0.63867792,2.16408,9.5,727.7459684,5527.43936,0,0,48.41748,24.20112
4/7/2015 5:00,5941.178956,1005.250655,1063.912497,737.1142868,0.641248298,2.1336,9.5,723.5822714,5821.93408,0,0,48.347376,24.003
4/7/2015 6:00,5639.457789,1005.250655,1063.912497,713.1730288,0.60783216,2.19456,9.5,725.1436578,6453.39872,0,0,48.286416,23.676864
4/7/2015 7:00,7245.266705,1005.250655,1063.912497,700.6819376,0.77748384,2.31648,9.5,706.9274832,6589.31936,0,0,48.286416,23.649432
4/7/2015 8:00,7639.142067,1005.250655,1065.24572,733.991514,0.818611418,2.40792,9.5,717.3367258,6320.30976,0,0,48.316896,23.707344
4/7/2015 9:00,6416.476444,1006.583878,1065.24572,690.3237072,0.687516938,2.37744,9.5,712.1576106,6280.66624,0,0,48.289464,23.679912
4/7/2015 10:00,6059.86316,1006.583878,1066.578944,728.7868927,0.648959738,2.37744,9.5,709.5553,6241.02272,0,0,48.255936,23.646384
4/7/2015 11:00,6881.095667,1005.250655,1066.578944,688.1908465,0.736356262,2.40792,9.5,708.4888696,5938.03296,0,0,48.255936,23.725632
4/7/2015 12:00,6588.625598,1005.250655,1067.912168,696.5182406,0.705510502,2.37744,9.5,692.3545436,5898.38944,0,0,48.255936,23.673816
4/7/2015 13:00,6587.221085,1005.250655,1067.912168,719.4185743,0.705510502,2.37744,9.5,707.9684075,5601.06304,0,0,48.286416,23.878032
4/7/2015 14:00,6365.775214,1005.250655,1069.245391,675.6997554,0.682376182,2.37744,9.5,697.5591649,5581.24128,0,0,48.289464,23.914608
4/7/2015 15:00,5976.34559,1005.250655,1069.245391,720.4594986,0.641248298,2.31648,9.5,698.079627,5476.46912,0,0,48.289464,23.914608
4/7/2015 16:00,5714.047072,1003.917431,1069.245391,682.925401,0.612973222,2.31648,9.5,701.6924498,5383.02368,0,0,48.289464,23.945088
4/7/2015 17:00,5440.557754,1003.917431,1069.245391,683.9677076,0.58469784,2.286,9.5,683.4465543,5853.08256,0,0,48.255936,23.725632
4/7/2015 18:00,6389.071445,1003.917431,1069.245391,715.2369065,0.68494656,2.46888,9.5,699.602307,6291.99296,0,0,48.289464,23.65248
4/7/2015 19:00,6639.471244,1005.250655,1069.245391,679.8634524,0.710651258,2.49936,9.5,697.5501795,6178.72576,0,0,48.289464,23.679912
4/7/2015 20:00,6180.538035,1005.250655,1069.245391,725.6641199,0.66181224,2.46888,9.4,702.7637862,6187.2208,0,0,48.316896,23.707344
4/7/2015 21:00,6324.568607,1006.583878,1069.245391,699.6796172,0.67723512,2.46888,9.4,712.6718686,6209.87424,0,0,48.316896,23.707344
4/7/2015 22:00,6762.434117,1006.583878,1070.578615,740.2218938,0.72350376,2.49936,9.5,719.9507555,6119.26048,0,0,48.383952,23.801832
4/7/2015 23:00,6111.782013,1007.917102,1070.578615,750.588473,0.6541008,2.49936,9.4,745.4051834,5283.91488,0,0,48.4632,24.152352
4/8/2015 0:00,5730.643548,1007.917102,1071.911839,722.5578697,0.6155436,2.40792,9.4,736.5731714,5247.10304,0,0,48.4632,24.152352
4/8/2015 1:00,5633.71231,1007.917102,1071.911839,757.8556665,0.605261782,2.40792,9.4,740.2067681,5349.04352,0,0,48.4632,24.152352
4/8/2015 2:00,5609.787446,1009.250326,1073.245062,719.4557011,0.602691098,2.40792,9.4,738.6556838,4958.27168,0,0,48.496728,24.374856
4/8/2015 3:00,4991.24093,1009.250326,1074.578286,755.7436684,0.5384292,2.286,9.5,737.5996848,4762.88576,0,0,48.4632,24.405336
4/8/2015 4:00,5197.857293,1009.250326,1075.91151,719.4557011,0.56156352,2.25552,9.5,737.5996848,4952.60832,0,0,48.429672,24.335232
4/8/2015 5:00,5030.224669,1010.583549,1075.91151,721.5388739,0.543570262,2.286,9.5,720.4972875,5592.568,0,0,48.380904,24.036528
4/8/2015 6:00,5917.016231,1010.583549,1077.244733,753.6372429,0.636107542,2.4384,9.5,737.5880584,6096.60704,0,0,48.380904,23.8506
4/8/2015 7:00,6640.72851,1011.916773,1078.577957,712.2418199,0.713221942,2.46888,9.5,732.9395314,6071.12192,0,0,48.429672,23.948136
4/8/2015 8:00,6327.558861,1011.916773,1078.577957,746.3660326,0.679805498,2.46888,9.5,729.3039262,6255.18112,0,0,48.429672,23.844504
4/8/2015 9:00,6579.482104,1013.249997,1079.911181,706.0673511,0.705510502,2.49936,9.5,726.2166918,6192.88416,0,0,48.4632,23.853648
4/8/2015 10:00,6589.330687,1013.249997,1081.244404,717.4271219,0.705510502,2.5908,9.5,711.7472365,6054.13184,0,0,48.429672,23.82012
4/8/2015 11:00,6643.724428,1014.58322,1081.244404,729.8182421,0.710651258,2.5908,9.5,723.622682,6025.81504,0,0,48.429672,23.82012
4/8/2015 12:00,6046.820442,1014.58322,1081.244404,682.3761697,0.64638936,2.62128,9.6,706.0972059,5793.61728,0,0,48.41748,23.832312
4/8/2015 13:00,5782.310382,1014.58322,1082.577628,682.3761697,0.618113978,2.62128,9.6,682.3761697,5303.73664,0,0,48.383952,24.039576
4/8/2015 14:00,5161.271988,1014.58322,1082.577628,710.2226035,0.55385208,2.52984,9.6,696.2993866,5097.024,0,0,48.383952,24.073104
4/8/2015 15:00,5261.026411,1014.58322,1082.577628,672.0626757,0.564133898,2.49936,9.6,691.1426396,4955.44,0,0,48.347376,24.070056
4/8/2015 16:00,5207.51049,1014.58322,1082.577628,710.2226035,0.558993142,2.49936,9.6,691.1426396,5241.43968,0,0,48.316896,23.94204
4/8/2015 17:00,5449.885308,1013.249997,1082.577628,670.9553322,0.58469784,2.49936,9.7,690.5889678,5666.19168,0,0,48.255936,23.725632
4/8/2015 18:00,5855.699032,1014.58322,1082.577628,675.1567239,0.625825418,2.62128,9.7,673.0560281,5541.59776,0,0,48.286416,23.874984
4/8/2015 19:00,6313.762916,1014.58322,1081.244404,711.2539529,0.67723512,2.49936,9.7,693.2053384,5411.34048,0,0,48.289464,23.945088
4/8/2015 20:00,5799.328779,1015.916444,1079.911181,690.6770436,0.62325504,2.46888,9.6,700.9654982,5836.09248,0,0,48.255936,23.810976
4/8/2015 21:00,6243.208777,1015.916444,1078.577957,737.0268601,0.66952368,2.56032,9.6,713.8519518,5128.17248,0,0,48.383952,24.228552
4/8/2015 22:00,4998.759041,1015.916444,1077.244733,715.3969457,0.5384292,2.40792,9.6,726.2119029,4694.92544,0,0,48.380904,24.32304
4/8/2015 23:00,5084.36639,1015.916444,1077.244733,753.5067948,0.548711018,2.34696,9.6,734.4518703,4774.21248,0,0,48.383952,24.326088
4/9/2015 0:00,4941.457164,1015.916444,1075.91151,724.666909,0.533288138,2.34696,9.6,739.0868519,4604.31168,0,0,48.350424,24.344376
4/9/2015 1:00,5081.630988,1015.916444,1077.244733,751.446803,0.548711018,2.34696,9.6,738.056856,4156.90624,0,0,48.383952,24.569928
4/9/2015 2:00,4565.766852,1017.249668,1075.91151,721.5863707,0.4947666,2.25552,9.6,736.5165869,4088.94592,0,0,48.350424,24.569928
4/9/2015 3:00,4370.219526,1017.249668,1075.91151,731.8728307,0.474345,2.19456,9.6,726.7296007,4131.42112,0,0,48.350424,24.569928
4/9/2015 4:00,4580.893686,1017.249668,1075.91151,755.5316885,0.4973193,2.19456,9.6,743.7022596,4380.60896,0,0,48.316896,24.502872
4/9/2015 5:00,4884.829228,1017.249668,1075.91151,730.8441847,0.53071776,2.19456,9.6,743.1879366,4799.6976,0,0,48.286416,24.347424
4/9/2015 6:00,5439.575161,1017.249668,1075.91151,756.5603345,0.589838902,2.22504,9.6,743.7022596,5445.32064,0,0,48.286416,24.167592
4/9/2015 7:00,6031.891825,1017.249668,1075.91151,717.4717868,0.651530422,2.34696,9.6,737.0160606,4760.05408,0,0,48.383952,24.44496
4/9/2015 8:00,5460.920365,1017.249668,1075.91151,750.3884585,0.59240928,2.22504,9.6,733.9301227,4717.57888,0,0,48.43272,24.527256
4/9/2015 9:00,5146.196123,1017.249668,1075.91151,753.4743965,0.558993142,2.22504,9.6,751.9314275,4700.5888,0,0,48.4632,24.557736
4/9/2015 10:00,4862.221094,1017.249668,1077.244733,698.9561589,0.528147382,2.19456,9.7,726.2152777,4969.5984,0,0,48.496728,24.463248
4/9/2015 11:00,4941.23063,1015.916444,1077.244733,731.8768805,0.535858822,2.25552,9.7,715.4165197,5012.0736,0,0,48.4632,24.457152
4/9/2015 12:00,5419.971441,1015.916444,1078.577957,689.6470477,0.587268218,2.25552,9.7,710.7619641,5034.72704,0,0,48.4632,24.405336
4/9/2015 13:00,5612.786195,1014.58322,1078.577957,718.4733987,0.60783216,2.25552,9.8,704.0602232,5046.05376,0,0,48.429672,24.371808
4/9/2015 14:00,5140.286407,1013.249997,1079.911181,705.0346446,0.556422458,2.25552,9.7,711.7540217,5043.22208,0,0,48.429672,24.371808
